Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,6/22/2017 13:00,2017,6,22,13,48.9,134,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 14:00,2017,6,22,14,37.5,106,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 15:00,2017,6,22,15,25.2,79,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 16:00,2017,6,22,16,21.1,70,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 17:00,2017,6,22,17,27,82,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 18:00,2017,6,22,18,37.5,106,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 19:00,2017,6,22,19,34.2,97,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 20:00,2017,6,22,20,34.1,97,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 21:00,2017,6,22,21,31,91,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 22:00,2017,6,22,22,39,110,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/22/2017 23:00,2017,6,22,23,44,122,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 0:00,2017,6,23,0,44.5,123,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 1:00,2017,6,23,1,47.7,131,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 2:00,2017,6,23,2,40.8,114,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 3:00,2017,6,23,3,45.9,127,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 4:00,2017,6,23,4,53.4,145,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 5:00,2017,6,23,5,64.7,156,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 6:00,2017,6,23,6,68.3,158,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 7:00,2017,6,23,7,67.1,157,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 8:00,2017,6,23,8,59.5,153,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 9:00,2017,6,23,9,53.3,145,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 10:00,2017,6,23,10,49.1,134,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 11:00,2017,6,23,11,48.5,133,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 12:00,2017,6,23,12,46.2,127,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 13:00,2017,6,23,13,37.1,105,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 14:00,2017,6,23,14,38,107,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 15:00,2017,6,23,15,45.5,126,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 16:00,2017,6,23,16,35.2,100,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 17:00,2017,6,23,17,29.1,87,Moderate,23,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 18:00,2017,6,23,18,24,76,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 19:00,2017,6,23,19,24,76,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 20:00,2017,6,23,20,28.5,85,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 21:00,2017,6,23,21,32.2,93,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 22:00,2017,6,23,22,31.6,92,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/23/2017 23:00,2017,6,23,23,34.8,99,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 0:00,2017,6,24,0,33.9,97,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 1:00,2017,6,24,1,34.9,99,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 2:00,2017,6,24,2,41.4,116,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 3:00,2017,6,24,3,43.7,121,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 4:00,2017,6,24,4,49.8,136,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 5:00,2017,6,24,5,51.4,140,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 6:00,2017,6,24,6,59.7,153,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 7:00,2017,6,24,7,61.8,154,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 8:00,2017,6,24,8,64.4,156,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 9:00,2017,6,24,9,62.7,155,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 10:00,2017,6,24,10,53.8,146,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 11:00,2017,6,24,11,40.9,114,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 12:00,2017,6,24,12,35.9,102,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 13:00,2017,6,24,13,31.9,93,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 14:00,2017,6,24,14,35.9,102,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 15:00,2017,6,24,15,43.4,120,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 16:00,2017,6,24,16,44.7,124,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 17:00,2017,6,24,17,53.3,145,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 18:00,2017,6,24,18,58.6,153,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 19:00,2017,6,24,19,55.8,151,Unhealthy,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 20:00,2017,6,24,20,54.4,148,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 21:00,2017,6,24,21,56.7,152,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 22:00,2017,6,24,22,60.8,154,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/24/2017 23:00,2017,6,24,23,65.4,156,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 0:00,2017,6,25,0,69.7,158,Unhealthy,74,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 1:00,2017,6,25,1,71.9,159,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 2:00,2017,6,25,2,76.6,162,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 3:00,2017,6,25,3,79.5,163,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 4:00,2017,6,25,4,79,163,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 5:00,2017,6,25,5,80.9,164,Unhealthy,84,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 6:00,2017,6,25,6,84.5,166,Unhealthy,89,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 7:00,2017,6,25,7,83.9,166,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 8:00,2017,6,25,8,81.9,165,Unhealthy,79,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 9:00,2017,6,25,9,86.1,167,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 10:00,2017,6,25,10,77.4,162,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 11:00,2017,6,25,11,60.3,153,Unhealthy,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 12:00,2017,6,25,12,57.6,152,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 13:00,2017,6,25,13,54.8,149,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 14:00,2017,6,25,14,51.4,140,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 15:00,2017,6,25,15,43.6,121,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 16:00,2017,6,25,16,39.8,112,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 17:00,2017,6,25,17,45.9,127,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 18:00,2017,6,25,18,53.4,145,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 19:00,2017,6,25,19,50.2,137,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 20:00,2017,6,25,20,50.1,137,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 21:00,2017,6,25,21,50.7,138,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 22:00,2017,6,25,22,53.7,146,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/25/2017 23:00,2017,6,25,23,55.4,150,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 0:00,2017,6,26,0,56.9,152,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 1:00,2017,6,26,1,57.7,152,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 2:00,2017,6,26,2,57.4,152,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 3:00,2017,6,26,3,51.5,140,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 4:00,2017,6,26,4,47.3,130,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 5:00,2017,6,26,5,47.2,130,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 6:00,2017,6,26,6,45.9,127,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 7:00,2017,6,26,7,44.2,122,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 8:00,2017,6,26,8,41.8,117,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 9:00,2017,6,26,9,42.2,117,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 10:00,2017,6,26,10,42.1,117,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 11:00,2017,6,26,11,43.8,121,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 12:00,2017,6,26,12,45.6,126,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 13:00,2017,6,26,13,50.9,139,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 14:00,2017,6,26,14,48,132,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 15:00,2017,6,26,15,47.2,130,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 16:00,2017,6,26,16,46,127,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 17:00,2017,6,26,17,46.7,129,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 18:00,2017,6,26,18,45.4,125,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 19:00,2017,6,26,19,43.7,121,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 20:00,2017,6,26,20,37.9,107,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 21:00,2017,6,26,21,38.4,108,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 22:00,2017,6,26,22,38.6,109,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/26/2017 23:00,2017,6,26,23,42.5,118,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 0:00,2017,6,27,0,43.7,121,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 1:00,2017,6,27,1,48.2,132,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 2:00,2017,6,27,2,50.6,138,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 3:00,2017,6,27,3,47,129,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 4:00,2017,6,27,4,43.2,120,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 5:00,2017,6,27,5,43.1,120,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 6:00,2017,6,27,6,40.1,112,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 7:00,2017,6,27,7,37.5,106,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 8:00,2017,6,27,8,36.4,103,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 9:00,2017,6,27,9,34.3,98,Moderate,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 10:00,2017,6,27,10,29.8,88,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 11:00,2017,6,27,11,27.4,83,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 12:00,2017,6,27,12,30.7,90,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 13:00,2017,6,27,13,30.3,89,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 14:00,2017,6,27,14,28.1,85,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 15:00,2017,6,27,15,24.9,78,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 16:00,2017,6,27,16,24.4,77,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 17:00,2017,6,27,17,25.8,80,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 18:00,2017,6,27,18,28.4,85,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 19:00,2017,6,27,19,28.9,86,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 20:00,2017,6,27,20,29.6,88,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 21:00,2017,6,27,21,29.7,88,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 22:00,2017,6,27,22,29.8,88,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/27/2017 23:00,2017,6,27,23,32.3,93,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 0:00,2017,6,28,0,33.3,96,Moderate,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 1:00,2017,6,28,1,33.6,96,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 2:00,2017,6,28,2,30.2,89,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 3:00,2017,6,28,3,27,82,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 4:00,2017,6,28,4,24.3,77,Moderate,21,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 5:00,2017,6,28,5,23.3,75,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 6:00,2017,6,28,6,19.8,67,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 7:00,2017,6,28,7,18.4,64,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 8:00,2017,6,28,8,15.7,59,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 9:00,2017,6,28,9,14.3,56,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 10:00,2017,6,28,10,14.6,56,Moderate,15,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 11:00,2017,6,28,11,16.8,61,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 12:00,2017,6,28,12,21.9,72,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 13:00,2017,6,28,13,26.9,82,Moderate,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 14:00,2017,6,28,14,32.9,95,Moderate,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 15:00,2017,6,28,15,40.9,114,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 16:00,2017,6,28,16,23.9,76,Moderate,7,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 17:00,2017,6,28,17,20.4,68,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 18:00,2017,6,28,18,22.2,72,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 19:00,2017,6,28,19,26.1,80,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 20:00,2017,6,28,20,29,87,Moderate,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 21:00,2017,6,28,21,21,70,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 22:00,2017,6,28,22,18.5,64,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/28/2017 23:00,2017,6,28,23,12.2,51,Moderate,6,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 0:00,2017,6,29,0,12.6,52,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 1:00,2017,6,29,1,9.8,41,Good,7,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 2:00,2017,6,29,2,5.9,25,Good,2,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 3:00,2017,6,29,3,6.9,29,Good,8,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 4:00,2017,6,29,4,7.4,31,Good,8,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 5:00,2017,6,29,5,6.2,26,Good,5,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 6:00,2017,6,29,6,8.6,36,Good,11,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 7:00,2017,6,29,7,11.3,47,Good,14,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 8:00,2017,6,29,8,17.6,63,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 9:00,2017,6,29,9,21.3,70,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 10:00,2017,6,29,10,20.1,68,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 11:00,2017,6,29,11,19.5,67,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 12:00,2017,6,29,12,17.2,62,Moderate,15,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 13:00,2017,6,29,13,20.6,69,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 14:00,2017,6,29,14,24.3,77,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 15:00,2017,6,29,15,28.6,86,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 16:00,2017,6,29,16,26.8,82,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 17:00,2017,6,29,17,26.9,82,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 18:00,2017,6,29,18,24.4,77,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 19:00,2017,6,29,19,30.2,89,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 20:00,2017,6,29,20,34.1,97,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 21:00,2017,6,29,21,33.5,96,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 22:00,2017,6,29,22,34.7,99,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/29/2017 23:00,2017,6,29,23,28.3,85,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 0:00,2017,6,30,0,24.5,77,Moderate,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 1:00,2017,6,30,1,22.3,72,Moderate,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 2:00,2017,6,30,2,21.7,71,Moderate,21,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 3:00,2017,6,30,3,22.8,74,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 4:00,2017,6,30,4,19.8,67,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 5:00,2017,6,30,5,17.9,63,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 6:00,2017,6,30,6,19.4,66,Moderate,21,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 7:00,2017,6,30,7,19.2,66,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 8:00,2017,6,30,8,20.6,69,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 9:00,2017,6,30,9,21.3,70,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 10:00,2017,6,30,10,20.5,69,Moderate,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 11:00,2017,6,30,11,22.1,72,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 12:00,2017,6,30,12,19.9,67,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 13:00,2017,6,30,13,16.3,60,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 14:00,2017,6,30,14,14.7,56,Moderate,13,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 15:00,2017,6,30,15,14.3,56,Moderate,14,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 16:00,2017,6,30,16,21.1,70,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 17:00,2017,6,30,17,28,84,Moderate,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 18:00,2017,6,30,18,17.5,62,Moderate,7,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,6/30/2017 19:00,2017,6,30,19,14.7,56,Moderate,12,UG/M3,1 Hr,Valid
